Rank,Country,Crime Index,Safety Index,Year
1,Venezuela,84.7,15.3,2012
2,South Africa,78.1,21.9,2012
3,Puerto Rico,73.1,26.9,2012
4,Malaysia,70.9,29.1,2012
5,United States,64.9,35.1,2012
6,Algeria,64.8,35.2,2012
7,Mexico,62.5,37.5,2012
8,Peru,60.9,39.1,2012
9,Lebanon,59.9,40.1,2012
10,Bangladesh,59.7,40.3,2012
11,Brazil,59.3,40.7,2012
12,Pakistan,58.7,41.3,2012
13,Italy,56.7,43.3,2012
14,Chile,56.4,43.6,2012
15,Ecuador,55.4,44.6,2012
16,Ukraine,55.4,44.6,2012
17,Philippines,53.1,46.9,2012
18,Greece,52,48,2012
19,Iran,51.9,48.1,2012
20,Russia,50.6,49.4,2012
21,Argentina,48.4,51.6,2012
22,Colombia,47.2,52.8,2012
23,Slovakia,46.9,53.1,2012
24,New Zealand,46.8,53.2,2012
25,Ireland,46.1,53.9,2012
26,United Kingdom,46,54,2012
27,India,45.6,54.4,2012
28,Denmark,45.3,54.7,2012
29,France,44.8,55.2,2012
30,China,44.5,55.5,2012
31,Egypt,44.3,55.7,2012
32,Austria,44.1,55.9,2012
33,Uruguay,42.8,57.2,2012
34,Bulgaria,41.4,58.6,2012
35,Israel,40.8,59.2,2012
36,Portugal,40.6,59.4,2012
37,Belgium,40.6,59.4,2012
38,Australia,40.6,59.4,2012
39,Bosnia And Herzegovina,40.3,59.7,2012
40,Canada,39.8,60.2,2012
41,Thailand,39.7,60.3,2012
42,Lithuania,39.1,60.9,2012
43,Poland,38.7,61.3,2012
44,Azerbaijan,38.5,61.5,2012
45,Jamaica,36.7,63.3,2012
46,Czech Republic,36.6,63.4,2012
47,Sweden,36.2,63.8,2012
48,United Arab Emirates,35.9,64.1,2012
49,Slovenia,35.7,64.3,2012
50,Morocco,33.6,66.4,2012
51,Iceland,33.3,66.7,2012
52,Spain,33,67,2012
53,Saudi Arabia,32.5,67.5,2012
54,Panama,32.4,67.6,2012
55,Croatia,32.4,67.6,2012
56,Georgia,31.3,68.7,2012
57,Hungary,30.5,69.5,2012
58,Cyprus,30.3,69.7,2012
59,Albania,30.1,69.9,2012
60,Romania,29.6,70.4,2012
61,Serbia,28.7,71.3,2012
62,Netherlands,28.4,71.6,2012
63,Turkey,26.4,73.6,2012
64,Switzerland,25.8,74.2,2012
65,Estonia,25,75,2012
66,Indonesia,23.9,76.1,2012
67,Germany,21.2,78.8,2012
68,Malta,20.3,79.7,2012
69,Singapore,20.2,79.8,2012
70,Jordan,19.1,80.9,2012
71,Norway,19.1,80.9,2012
72,Finland,17.6,82.4,2012
73,Hong Kong,14.5,85.5,2012
74,Taiwan,9.5,90.5,2012
75,Japan,5.7,94.3,2012
1,Venezuela,85.7,14.3,2013
2,Guatemala,84.9,15.1,2013
3,Trinidad And Tobago,83.6,16.4,2013
4,South Africa,76.7,23.3,2013
5,Kenya,74.3,25.7,2013
6,Honduras,73,27,2013
7,Uzbekistan,72.3,27.7,2013
8,Puerto Rico,70.5,29.5,2013
9,Malaysia,67.7,32.3,2013
10,Costa Rica,66.7,33.3,2013
11,Uganda,66,34,2013
12,Brazil,62.6,37.4,2013
13,Syria,62.3,37.7,2013
14,Pakistan,61.5,38.5,2013
15,Paraguay,60.7,39.3,2013
16,Nigeria,60.6,39.4,2013
17,Kyrgyzstan,60.1,39.9,2013
18,Ecuador,59.7,40.3,2013
19,Bangladesh,59.4,40.6,2013
20,Argentina,59.3,40.7,2013
21,Dominican Republic,58.1,41.9,2013
22,Peru,58,42,2013
23,Eritrea,57.8,42.2,2013
24,Iraq,56.2,43.8,2013
25,Mexico,56.2,43.8,2013
26,Iran,56.1,43.9,2013
27,Philippines,54.9,45.1,2013
28,Monaco,54.7,45.3,2013
29,Colombia,54.2,45.8,2013
30,Jamaica,53.9,46.1,2013
31,United States,53.4,46.6,2013
32,Vietnam,53,47,2013
33,Kazakhstan,52.9,47.1,2013
34,Zimbabwe,52.9,47.1,2013
35,Russia,52.4,47.6,2013
36,Angola,52.3,47.7,2013
37,Algeria,51.8,48.2,2013
38,Mauritius,51.5,48.5,2013
39,France,51.1,48.9,2013
40,El Salvador,50.6,49.4,2013
41,Greece,49.8,50.2,2013
42,Italy,49.5,50.5,2013
43,Ukraine,48.9,51.1,2013
44,Egypt,48.7,51.3,2013
45,Panama,48.5,51.5,2013
46,Israel,48.3,51.7,2013
47,Lebanon,47.3,52.7,2013
48,Albania,47,53,2013
49,Mongolia,46.9,53.1,2013
50,Bolivia,46.4,53.6,2013
51,Latvia,45.7,54.3,2013
52,Tunisia,45.5,54.5,2013
53,Uruguay,45,55,2013
54,Ireland,45,55,2013
55,Australia,44.4,55.6,2013
56,Laos,44.3,55.7,2013
57,Jordan,43.4,56.6,2013
58,Bosnia And Herzegovina,43.3,56.7,2013
59,Belgium,42.9,57.1,2013
60,India,42.1,57.9,2013
61,Nicaragua,41.9,58.1,2013
62,New Zealand,41.8,58.2,2013
63,Moldova,41.7,58.3,2013
64,Bulgaria,41.5,58.5,2013
65,Serbia,41.2,58.8,2013
66,Armenia,41.1,58.9,2013
67,Thailand,40.5,59.5,2013
68,Indonesia,40.5,59.5,2013
69,Chile,40.3,59.7,2013
70,United Kingdom,39.8,60.2,2013
71,Sri Lanka,39.7,60.3,2013
72,Poland,38.9,61.1,2013
73,Nepal,38.2,61.8,2013
74,Netherlands,37.5,62.5,2013
75,Namibia,37.3,62.7,2013
76,Azerbaijan,36.7,63.3,2013
77,Turkey,35.2,64.8,2013
78,Slovakia,35.2,64.8,2013
79,Canada,35,65,2013
80,Portugal,35,65,2013
81,Lithuania,34.6,65.4,2013
82,Morocco,34.3,65.7,2013
83,Czech Republic,34.1,65.9,2013
84,Spain,34.1,65.9,2013
85,Cyprus,34,66,2013
86,Hungary,33.7,66.3,2013
87,Cambodia,32.8,67.2,2013
88,Finland,32.7,67.3,2013
89,Croatia,32.3,67.7,2013
90,Sweden,31.8,68.2,2013
91,Saudi Arabia,31.7,68.3,2013
92,Denmark,30.7,69.3,2013
93,Austria,30.4,69.6,2013
94,Brunei,30.1,69.9,2013
95,Romania,30,70,2013
96,North Macedonia,29.7,70.3,2013
97,Slovenia,29.6,70.4,2013
98,Switzerland,27.6,72.4,2013
99,Kuwait,27,73,2013
100,China,26.9,73.1,2013
101,Belarus,26.8,73.2,2013
102,Montenegro,26.6,73.4,2013
103,Qatar,26.2,73.8,2013
104,Ethiopia,26,74,2013
105,Norway,25.6,74.4,2013
106,Estonia,24.2,75.8,2013
107,Germany,23.9,76.1,2013
108,Iceland,22.3,77.7,2013
109,Singapore,20,80,2013
110,Bahrain,19.8,80.2,2013
111,Georgia,19.6,80.4,2013
112,Luxembourg,18.8,81.2,2013
113,Malta,18.5,81.5,2013
114,United Arab Emirates,18,82,2013
115,South Korea,17.4,82.6,2013
116,Hong Kong,16.6,83.4,2013
117,Taiwan,16.3,83.7,2013
118,Japan,13.1,86.9,2013
1,Afghanistan,82.5,17.5,2014
2,Venezuela,81.5,18.5,2014
3,Guatemala,79.3,20.7,2014
4,Kenya,78.9,21.1,2014
5,Trinidad And Tobago,78.7,21.3,2014
6,South Africa,78.5,21.5,2014
7,Nigeria,77.9,22.1,2014
8,Haiti,72.5,27.5,2014
9,Jamaica,71,29,2014
10,Bolivia,69,31,2014
11,Honduras,68.9,31.1,2014
12,Brazil,67,33,2014
13,Malaysia,66.4,33.6,2014
14,Dominican Republic,66.4,33.6,2014
15,Mongolia,66.2,33.8,2014
16,El Salvador,64.3,35.7,2014
17,Uzbekistan,64.3,35.7,2014
18,Pakistan,63.8,36.2,2014
19,Angola,63,37,2014
20,Uganda,62.2,37.8,2014
21,Bangladesh,62.2,37.8,2014
22,Libya,61.4,38.6,2014
23,Costa Rica,61.4,38.6,2014
24,Zimbabwe,60.8,39.2,2014
25,Ecuador,60,40,2014
26,Puerto Rico,59.3,40.7,2014
27,Colombia,58.5,41.5,2014
28,Peru,58.1,41.9,2014
29,Kyrgyzstan,57.9,42.1,2014
30,Argentina,57.5,42.5,2014
31,Tanzania,57.1,42.9,2014
32,Syria,57.1,42.9,2014
33,Mauritius,55.7,44.3,2014
34,Iran,55,45,2014
35,Paraguay,53.8,46.2,2014
36,Ireland,53.6,46.4,2014
37,Vietnam,53.3,46.7,2014
38,Russia,52.7,47.3,2014
39,Mexico,52.5,47.5,2014
40,Egypt,52.4,47.6,2014
41,Algeria,52.3,47.7,2014
42,Nepal,51.8,48.2,2014
43,Albania,51.3,48.7,2014
44,United States,50.1,49.9,2014
45,Lebanon,50.1,49.9,2014
46,Kazakhstan,49.4,50.6,2014
47,Ukraine,49.4,50.6,2014
48,Morocco,48.4,51.6,2014
49,Jordan,47.6,52.4,2014
50,France,47.3,52.7,2014
51,Chile,47.1,52.9,2014
52,Nicaragua,47,53,2014
53,Botswana,47,53,2014
54,Tunisia,47,53,2014
55,Indonesia,46.7,53.3,2014
56,Uruguay,46.6,53.4,2014
57,Iraq,46.6,53.4,2014
58,Ghana,46.4,53.6,2014
59,Moldova,46.3,53.7,2014
60,Italy,45.6,54.4,2014
61,Namibia,45.5,54.5,2014
62,Bosnia And Herzegovina,45,55,2014
63,Barbados,44.4,55.6,2014
64,Latvia,43.7,56.3,2014
65,India,43.7,56.3,2014
66,Greece,43,57,2014
67,New Zealand,42.9,57.1,2014
68,United Kingdom,42.6,57.4,2014
69,Laos,42.5,57.5,2014
70,Sri Lanka,42.4,57.6,2014
71,Philippines,41.9,58.1,2014
72,North Macedonia,41.7,58.3,2014
73,Panama,41.6,58.4,2014
74,Belgium,41.5,58.5,2014
75,Australia,41.2,58.8,2014
76,Cambodia,40.8,59.2,2014
77,Bulgaria,40,60,2014
78,Turkey,40,60,2014
79,Serbia,39.3,60.7,2014
80,Eritrea,39.1,60.9,2014
81,Fiji,39,61,2014
82,Sweden,38.3,61.7,2014
83,Thailand,37.6,62.4,2014
84,Cyprus,37.6,62.4,2014
85,Poland,37.5,62.5,2014
86,Hungary,37.5,62.5,2014
87,Netherlands,37.1,62.9,2014
88,Kuwait,36.4,63.6,2014
89,Canada,36.3,63.7,2014
90,Ethiopia,36.1,63.9,2014
91,Portugal,35.1,64.9,2014
92,Armenia,35,65,2014
93,Sudan,34.8,65.2,2014
94,Lithuania,34.7,65.3,2014
95,Azerbaijan,34.2,65.8,2014
96,Czech Republic,33.9,66.1,2014
97,Norway,33.7,66.3,2014
98,Israel,33.3,66.7,2014
99,Slovenia,33.2,66.8,2014
100,Belarus,32.9,67.1,2014
101,Slovakia,32.7,67.3,2014
102,Spain,32.4,67.6,2014
103,Luxembourg,31.9,68.1,2014
104,Switzerland,31.8,68.2,2014
105,Iceland,31.7,68.3,2014
106,Brunei,31.5,68.5,2014
107,China,30.1,69.9,2014
108,Saudi Arabia,29.4,70.6,2014
109,Denmark,29.3,70.7,2014
110,Finland,29.2,70.8,2014
111,Oman,29.1,70.9,2014
112,Estonia,29.1,70.9,2014
113,Monaco,29,71,2014
114,Croatia,28.9,71.1,2014
115,Romania,28.7,71.3,2014
116,Germany,27.1,72.9,2014
117,Austria,25.8,74.2,2014
118,Hong Kong,22.7,77.3,2014
119,Qatar,21.8,78.2,2014
120,Taiwan,21.5,78.5,2014
121,Singapore,21.3,78.7,2014
122,United Arab Emirates,20.8,79.2,2014
123,Bahrain,20.5,79.5,2014
124,Georgia,19.9,80.1,2014
125,Japan,18.1,81.9,2014
126,Isle Of Man,17,83,2014
127,South Korea,16.3,83.7,2014
128,Malta,14.2,85.8,2014
1,South Sudan,85.3,14.7,2015
2,Venezuela,84.1,15.9,2015
3,Guatemala,79.3,20.7,2015
4,South Africa,78.4,21.6,2015
5,Afghanistan,77.3,22.7,2015
6,Guyana,76.9,23.1,2015
7,Nigeria,76.6,23.4,2015
8,Trinidad And Tobago,75.3,24.7,2015
9,Honduras,74.9,25.1,2015
10,Bahamas,72.9,27.1,2015
11,Kenya,72.6,27.4,2015
12,Jamaica,71.9,28.1,2015
13,Mongolia,70.3,29.7,2015
14,Yemen,70.1,29.9,2015
15,Malaysia,70,30,2015
16,Papua New Guinea,69.9,30.1,2015
17,Libya,69.6,30.4,2015
18,El Salvador,69.4,30.6,2015
19,Brazil,69,31,2015
20,Maldives,68.8,31.3,2015
21,Angola,68,32,2015
22,Dominican Republic,67.7,32.3,2015
23,Puerto Rico,67.1,32.9,2015
24,Bolivia,65.6,34.4,2015
25,Somalia,65.6,34.4,2015
26,Kyrgyzstan,65.1,34.9,2015
27,Cameroon,64.8,35.2,2015
28,Bangladesh,64.2,35.8,2015
29,Costa Rica,63,37,2015
30,Argentina,62.4,37.6,2015
31,Haiti,62.3,37.7,2015
32,Belize,62.3,37.7,2015
33,Zimbabwe,62.2,37.8,2015
34,Tanzania,61.8,38.2,2015
35,Pakistan,61.2,38.8,2015
36,Mozambique,60.5,39.5,2015
37,Egypt,60.1,39.9,2015
38,Uganda,59.4,40.6,2015
39,Uzbekistan,58.1,41.9,2015
40,Peru,57.6,42.4,2015
41,Colombia,56.9,43.1,2015
42,Syria,56.3,43.7,2015
43,Namibia,55.6,44.4,2015
44,Paraguay,55.6,44.4,2015
45,Iraq,54.1,45.9,2015
46,Ecuador,54,46,2015
47,Mexico,53.8,46.2,2015
48,Vietnam,52.3,47.7,2015
49,Lebanon,52,48,2015
50,Algeria,51.3,48.7,2015
51,Russia,51.3,48.7,2015
52,Iran,50.9,49.1,2015
53,Panama,50.1,49.9,2015
54,United States,50,50,2015
55,Sri Lanka,50,50,2015
56,Myanmar,49.8,50.2,2015
57,France,49.7,50.3,2015
58,Moldova,49.7,50.3,2015
59,Albania,49.6,50.4,2015
60,Fiji,49.4,50.6,2015
61,Ghana,49.4,50.6,2015
62,Ukraine,49.4,50.6,2015
63,Nepal,49.2,50.8,2015
64,Ireland,49.1,50.9,2015
65,Mauritius,48.5,51.5,2015
66,Morocco,47.5,52.5,2015
67,Italy,47.5,52.5,2015
68,Indonesia,47.2,52.8,2015
69,Uruguay,47.2,52.8,2015
70,Botswana,46.8,53.2,2015
71,Kosovo (Disputed Territory),46.8,53.2,2015
72,Kazakhstan,46.7,53.3,2015
73,India,46.5,53.5,2015
74,Bosnia And Herzegovina,45.8,54.2,2015
75,Jordan,45.5,54.5,2015
76,Chile,45,55,2015
77,Barbados,44.4,55.6,2015
78,Cambodia,44.1,55.9,2015
79,Timor-Leste,43.8,56.2,2015
80,Kuwait,43.5,56.5,2015
81,Bulgaria,43.5,56.5,2015
82,Serbia,43.4,56.6,2015
83,Philippines,43.1,56.9,2015
84,Tunisia,42.7,57.3,2015
85,Nicaragua,42.4,57.6,2015
86,Australia,42.2,57.8,2015
87,Sweden,42.1,57.9,2015
88,Belgium,42,58,2015
89,United Kingdom,42,58,2015
90,Hungary,41.8,58.2,2015
91,China,41.7,58.3,2015
92,Zambia,41.7,58.3,2015
93,Greece,41.4,58.6,2015
94,Bermuda,40.3,59.7,2015
95,Bahrain,40,60,2015
96,New Zealand,39.8,60.2,2015
97,Canada,37.5,62.5,2015
98,Latvia,37.2,62.8,2015
99,Thailand,37.1,62.9,2015
100,Lithuania,36.7,63.3,2015
101,Turkey,36.4,63.6,2015
102,Laos,36.2,63.8,2015
103,North Macedonia,36.1,63.9,2015
104,Portugal,35.8,64.2,2015
105,Luxembourg,35.7,64.3,2015
106,Sudan,35.7,64.3,2015
107,Azerbaijan,35.5,64.5,2015
108,Netherlands,35.4,64.6,2015
109,Palestine,35.4,64.6,2015
110,Ethiopia,35.1,64.9,2015
111,Montenegro,34.9,65.1,2015
112,Saudi Arabia,34.6,65.4,2015
113,Oman,34.4,65.6,2015
114,Spain,33.9,66.1,2015
115,Slovakia,33.3,66.7,2015
116,Iceland,33.3,66.7,2015
117,Poland,33,67,2015
118,Czech Republic,32.9,67.1,2015
119,Cyprus,31.6,68.4,2015
120,Norway,31.2,68.8,2015
121,Belarus,30.5,69.5,2015
122,Israel,30.4,69.6,2015
123,Brunei,30.4,69.6,2015
124,Romania,29.7,70.3,2015
125,Finland,29.5,70.5,2015
126,Croatia,29.3,70.7,2015
127,Armenia,29.1,70.9,2015
128,Slovenia,28.7,71.3,2015
129,Germany,28.5,71.5,2015
130,Estonia,28.1,71.9,2015
131,Monaco,27.9,72.1,2015
132,Switzerland,26.8,73.2,2015
133,Austria,26.2,73.8,2015
134,Malta,25.9,74.1,2015
135,Denmark,25.7,74.3,2015
136,United Arab Emirates,22.2,77.8,2015
137,Georgia,22,78,2015
138,Taiwan,21.9,78.1,2015
139,Qatar,21,79,2015
140,Japan,20.2,79.8,2015
141,Hong Kong,19.2,80.8,2015
142,Rwanda,19.2,80.8,2015
143,Faroe Islands,18.5,81.5,2015
144,South Korea,18,82,2015
145,Turkmenistan,17.9,82.1,2015
146,Singapore,17.6,82.4,2015
147,Isle Of Man,15.1,84.9,2015
1,Venezuela,84.4,15.6,2016
2,South Sudan,81.3,18.7,2016
3,South Africa,78.4,21.6,2016
4,Papua New Guinea,77.6,22.4,2016
5,Honduras,76.4,23.6,2016
6,Nigeria,74.1,25.9,2016
7,Trinidad And Tobago,72.6,27.4,2016
8,El Salvador,72,28,2016
9,Brazil,71.2,28.8,2016
10,Kenya,69.5,30.5,2016
11,Bangladesh,68.6,31.4,2016
12,Malaysia,68.6,31.4,2016
13,Puerto Rico,65.9,34.1,2016
14,Jamaica,65.5,34.5,2016
15,Peru,64,36,2016
16,Guatemala,63.5,36.5,2016
17,Argentina,63.3,36.7,2016
18,Dominican Republic,63.2,36.8,2016
19,Namibia,60.9,39.1,2016
20,Tanzania,60,40,2016
21,Zimbabwe,60,40,2016
22,Libya,57.8,42.2,2016
23,Mongolia,57.8,42.2,2016
24,Algeria,57.6,42.4,2016
25,Costa Rica,57.6,42.4,2016
26,Pakistan,56.6,43.4,2016
27,Bolivia,56.6,43.4,2016
28,Egypt,56.5,43.5,2016
29,Somalia,55.7,44.3,2016
30,Vietnam,55.7,44.3,2016
31,Syria,54.7,45.3,2016
32,Mauritius,53.7,46.3,2016
33,Uruguay,53.1,46.9,2016
34,Ecuador,52.9,47.1,2016
35,Panama,52.7,47.3,2016
36,Iran,52.4,47.6,2016
37,Iraq,51.5,48.5,2016
38,Mexico,50.8,49.2,2016
39,Lebanon,50.6,49.4,2016
40,Morocco,50.3,49.7,2016
41,Ghana,49,51,2016
42,United States,48.9,51.1,2016
43,Ukraine,48.6,51.4,2016
44,Colombia,48.5,51.5,2016
45,Ireland,48.4,51.6,2016
46,Cambodia,48.2,51.8,2016
47,Moldova,48.2,51.8,2016
48,Albania,48.2,51.8,2016
49,Montenegro,47.8,52.2,2016
50,Russia,47.3,52.7,2016
51,Indonesia,47,53,2016
52,Jordan,46.9,53.1,2016
53,India,46.6,53.4,2016
54,Sri Lanka,46.3,53.7,2016
55,Italy,46.2,53.8,2016
56,Kazakhstan,45.9,54.1,2016
57,Belgium,45.2,54.8,2016
58,Maldives,45,55,2016
59,France,44.1,55.9,2016
60,Serbia,43.3,56.7,2016
61,Lithuania,43.2,56.8,2016
62,United Kingdom,43.1,56.9,2016
63,Australia,43.1,56.9,2016
64,Sweden,43.1,56.9,2016
65,Thailand,42.6,57.4,2016
66,Bosnia And Herzegovina,42.5,57.5,2016
67,Nepal,42.1,57.9,2016
68,Chile,42,58,2016
69,Hungary,41.9,58.1,2016
70,Bulgaria,41.4,58.6,2016
71,Turkey,39.4,60.6,2016
72,Canada,39.2,60.8,2016
73,Tunisia,38.9,61.1,2016
74,Greece,38.5,61.5,2016
75,North Macedonia,38,62,2016
76,Latvia,37.8,62.2,2016
77,Philippines,37.6,62.4,2016
78,Bahrain,37.3,62.7,2016
79,Brunei,37,63,2016
80,New Zealand,36.4,63.6,2016
