Rank,Country,Crime Index,Safety Index,Year
81,Kuwait,36,64,2016
82,Luxembourg,36,64,2016
83,Portugal,35.1,64.9,2016
84,Ethiopia,34.2,65.8,2016
85,Slovakia,33.5,66.5,2016
86,Germany,33,67,2016
87,Azerbaijan,32.4,67.6,2016
88,China,32.1,67.9,2016
89,Czech Republic,32.1,67.9,2016
90,Spain,31.8,68.2,2016
91,Netherlands,31.5,68.5,2016
92,Poland,31.4,68.6,2016
93,Armenia,31.1,68.9,2016
94,Israel,30.6,69.4,2016
95,Cyprus,30.2,69.8,2016
96,Norway,30.1,69.9,2016
97,Iceland,29.9,70.1,2016
98,Romania,29.7,70.3,2016
99,Croatia,29.5,70.5,2016
100,Oman,29,71,2016
101,Finland,28.1,71.9,2016
102,Belarus,27.6,72.4,2016
103,Malta,26.7,73.3,2016
104,Slovenia,26.3,73.7,2016
105,Switzerland,25.7,74.3,2016
106,Denmark,25.7,74.3,2016
107,Saudi Arabia,25.2,74.8,2016
108,Estonia,24.7,75.3,2016
109,Austria,24.1,75.9,2016
110,United Arab Emirates,23.1,76.9,2016
111,Qatar,22.3,77.7,2016
112,Georgia,22.2,77.8,2016
113,Taiwan,21.2,78.8,2016
114,Hong Kong,20.8,79.2,2016
115,Japan,19.3,80.7,2016
116,Singapore,15.8,84.2,2016
117,South Korea,14.3,85.7,2016
1,Venezuela,85.3,14.7,2017
2,Papua New Guinea,82.4,17.6,2017
3,Honduras,78.3,21.7,2017
4,South Sudan,78.2,21.8,2017
5,South Africa,75.7,24.3,2017
6,Afghanistan,73.9,26.1,2017
7,El Salvador,71.6,28.4,2017
8,Nigeria,70.9,29.1,2017
9,Brazil,70.6,29.4,2017
10,Trinidad And Tobago,70.2,29.8,2017
11,Puerto Rico,69.2,30.8,2017
12,Mongolia,67.6,32.4,2017
13,Jamaica,67.5,32.5,2017
14,Bangladesh,67.2,32.8,2017
15,Syria,66.3,33.7,2017
16,Angola,65.5,34.5,2017
17,Kenya,65,35,2017
18,Malaysia,64.8,35.2,2017
19,Peru,63.3,36.7,2017
20,Bahamas,63.2,36.8,2017
21,Namibia,63.1,36.9,2017
22,Argentina,62.6,37.4,2017
23,Dominican Republic,62.6,37.4,2017
24,Tanzania,61.4,38.6,2017
25,Guatemala,59.6,40.4,2017
26,Bolivia,59.5,40.5,2017
27,Somalia,58.8,41.2,2017
28,Botswana,58.2,41.8,2017
29,Uganda,56.9,43.1,2017
30,Costa Rica,55.9,44.1,2017
31,Fiji,55.6,44.4,2017
32,Cambodia,54.6,45.4,2017
33,Libya,54.5,45.5,2017
34,Pakistan,54.4,45.6,2017
35,Iraq,54.3,45.7,2017
36,Zimbabwe,53.5,46.5,2017
37,Vietnam,53,47,2017
38,Egypt,52.9,47.1,2017
39,Colombia,51.7,48.3,2017
40,Uruguay,51.6,48.4,2017
41,Ukraine,51.3,48.7,2017
42,Mauritius,51.1,48.9,2017
43,Iran,50.9,49.1,2017
44,Ecuador,50.9,49.1,2017
45,Mexico,50.3,49.7,2017
46,Panama,50,50,2017
47,Thailand,49.8,50.2,2017
48,Indonesia,49.7,50.3,2017
49,Algeria,49.6,50.4,2017
50,Ethiopia,49.2,50.8,2017
51,Lebanon,49.2,50.8,2017
52,Morocco,48.9,51.1,2017
53,United States,48.8,51.2,2017
54,Kazakhstan,48.3,51.7,2017
55,Chile,47.5,52.5,2017
56,Ghana,47,53,2017
57,Maldives,47,53,2017
58,Sweden,46.6,53.4,2017
59,Russia,46.1,53.9,2017
60,Ireland,45.8,54.2,2017
61,Norway,45.7,54.3,2017
62,Moldova,45.4,54.6,2017
63,Italy,44.7,55.3,2017
64,Belgium,44.5,55.5,2017
65,Albania,44.3,55.7,2017
66,India,44,56,2017
67,France,43.7,56.3,2017
68,Jordan,43.1,56.9,2017
69,Australia,42.4,57.6,2017
70,United Kingdom,41.2,58.8,2017
71,Turkey,41.1,58.9,2017
72,Bosnia And Herzegovina,41,59,2017
73,Tunisia,40.9,59.1,2017
74,Greece,40.3,59.7,2017
75,Bulgaria,40.2,59.8,2017
76,Lithuania,40,60,2017
77,Philippines,39.8,60.2,2017
78,Canada,39.2,60.8,2017
79,New Zealand,38.8,61.2,2017
80,Montenegro,38.7,61.3,2017
81,North Macedonia,38.7,61.3,2017
82,Serbia,38.6,61.4,2017
83,Hungary,38.4,61.6,2017
84,Palestine,38,62,2017
85,Nepal,37.2,62.8,2017
86,Latvia,36.5,63.5,2017
87,Brunei,36.1,63.9,2017
88,Portugal,35.4,64.6,2017
89,Bahrain,35.3,64.7,2017
90,Sudan,35,65,2017
91,Sri Lanka,34.6,65.4,2017
92,China,33.9,66.1,2017
93,Kuwait,33.5,66.5,2017
94,Cyprus,32.5,67.5,2017
95,Germany,32,68,2017
96,Poland,31.5,68.5,2017
97,Spain,31.3,68.7,2017
98,Malta,30.6,69.4,2017
99,Czech Republic,30.2,69.8,2017
100,Slovakia,30.2,69.8,2017
101,Netherlands,29.9,70.1,2017
102,Luxembourg,29,71,2017
103,Israel,29,71,2017
104,Romania,27.9,72.1,2017
105,Croatia,27.8,72.2,2017
106,Iceland,27.5,72.5,2017
107,Armenia,27.1,72.9,2017
108,Azerbaijan,27.1,72.9,2017
109,South Korea,25.3,74.7,2017
110,Finland,24.6,75.4,2017
111,Oman,24.5,75.5,2017
112,Slovenia,24.1,75.9,2017
113,Saudi Arabia,23.6,76.4,2017
114,Estonia,23,77,2017
115,Switzerland,22.4,77.6,2017
116,Belarus,22.3,77.7,2017
117,Denmark,21.1,78.9,2017
118,Japan,20.9,79.1,2017
119,Georgia,20.8,79.2,2017
120,Hong Kong,20.7,79.3,2017
121,United Arab Emirates,20.7,79.3,2017
122,Austria,19.2,80.8,2017
123,Taiwan,17.2,82.8,2017
124,Singapore,16.6,83.4,2017
125,Qatar,15.7,84.3,2017
1,Venezuela,82.6,17.4,2018
2,Papua New Guinea,80,20,2018
3,Honduras,78.9,21.1,2018
4,South Africa,75.7,24.3,2018
5,Trinidad And Tobago,72.2,27.8,2018
6,Brazil,70.6,29.4,2018
7,El Salvador,69.7,30.3,2018
8,Bangladesh,68.5,31.5,2018
9,Namibia,68.2,31.8,2018
10,Syria,67.7,32.3,2018
11,Jamaica,66.9,33.1,2018
12,Puerto Rico,64.9,35.1,2018
13,Peru,63.9,36.1,2018
14,Nigeria,63.1,36.9,2018
15,Malaysia,63.1,36.9,2018
16,Mongolia,62.6,37.4,2018
17,Argentina,61.8,38.2,2018
18,Dominican Republic,61.5,38.5,2018
19,Tanzania,59.8,40.2,2018
20,Kenya,59.8,40.2,2018
21,Guatemala,59.3,40.7,2018
22,Libya,56.7,43.3,2018
23,Zimbabwe,54.6,45.4,2018
24,Cambodia,54.4,45.6,2018
25,Costa Rica,53.9,46.1,2018
26,Egypt,53.7,46.3,2018
27,Bolivia,52.9,47.1,2018
28,Vietnam,52.2,47.8,2018
29,Uruguay,51.8,48.2,2018
30,Maldives,51.7,48.3,2018
31,Pakistan,51.2,48.8,2018
32,Mexico,51.1,48.9,2018
33,Algeria,50.7,49.3,2018
34,Colombia,50.7,49.3,2018
35,United States,49.6,50.4,2018
36,Iran,49.4,50.6,2018
37,Ukraine,49.4,50.6,2018
38,Sweden,49.3,50.7,2018
39,Ecuador,49.2,50.8,2018
40,Lebanon,49.2,50.8,2018
41,Kazakhstan,49.2,50.8,2018
42,Morocco,48.5,51.5,2018
43,Panama,48.4,51.6,2018
44,Mauritius,48.3,51.7,2018
45,Ethiopia,47.7,52.3,2018
46,Thailand,47.3,52.7,2018
47,Chile,46.5,53.5,2018
48,Moldova,45.7,54.3,2018
49,France,45.3,54.7,2018
50,Russia,45.2,54.8,2018
51,Ghana,45,55,2018
52,Indonesia,44.7,55.3,2018
53,Jordan,44.5,55.5,2018
54,Italy,44.5,55.5,2018
55,India,44.2,55.8,2018
56,Ireland,43.8,56.2,2018
57,Iraq,43.3,56.7,2018
58,Norway,43.3,56.7,2018
59,Australia,42.5,57.5,2018
60,Belgium,42.2,57.8,2018
61,Sri Lanka,41.7,58.3,2018
62,United Kingdom,41.2,58.8,2018
63,Turkey,41.1,58.9,2018
64,Tunisia,40.4,59.6,2018
65,North Macedonia,40.2,59.8,2018
66,Philippines,40.1,59.9,2018
67,Bosnia And Herzegovina,40.1,59.9,2018
68,Albania,39.9,60.1,2018
69,Bulgaria,39.7,60.3,2018
70,Nepal,39.5,60.5,2018
71,China,39.4,60.6,2018
72,Canada,39.3,60.7,2018
73,New Zealand,39.2,60.8,2018
74,Greece,39.1,60.9,2018
75,Palestine,37.9,62.1,2018
76,Serbia,37.8,62.2,2018
77,Lithuania,37.6,62.4,2018
78,Montenegro,37.5,62.5,2018
79,Kuwait,37,63,2018
80,Bahrain,37,63,2018
81,Israel,36.9,63.1,2018
82,Latvia,36.9,63.1,2018
83,Spain,36.7,63.3,2018
84,Saudi Arabia,36.7,63.3,2018
85,Germany,36.7,63.3,2018
86,Hungary,36.5,63.5,2018
87,Poland,36.2,63.8,2018
88,South Korea,35.8,64.2,2018
89,Portugal,34.5,65.5,2018
90,Luxembourg,32.1,67.9,2018
91,Malta,31.9,68.1,2018
92,Azerbaijan,30.5,69.5,2018
93,Cyprus,30.2,69.8,2018
94,Slovakia,30.2,69.8,2018
95,Romania,29,71,2018
96,Netherlands,28.9,71.1,2018
97,Czech Republic,28.8,71.2,2018
98,Armenia,28.3,71.7,2018
99,Oman,27.4,72.6,2018
100,Croatia,27,73,2018
101,Belarus,26.6,73.4,2018
102,Slovenia,24.7,75.3,2018
103,Iceland,24.5,75.5,2018
104,Finland,23.7,76.3,2018
105,Denmark,22,78,2018
106,Switzerland,21.8,78.2,2018
107,Hong Kong,20.9,79.1,2018
108,Estonia,20.8,79.2,2018
109,Taiwan,20.7,79.3,2018
110,Austria,20.4,79.6,2018
111,Georgia,20.3,79.7,2018
112,United Arab Emirates,18.7,81.3,2018
113,Singapore,16.2,83.8,2018
114,Qatar,15.7,84.3,2018
115,Japan,13.1,86.9,2018
1,Venezuela,83.2,16.8,2019
2,Papua New Guinea,79.9,20.1,2019
3,Honduras,76.8,23.2,2019
4,South Africa,76.8,23.2,2019
5,Afghanistan,76.6,23.4,2019
6,Trinidad And Tobago,74,26,2019
7,Brazil,70.2,29.8,2019
8,Namibia,68.7,31.3,2019
9,El Salvador,68.1,31.9,2019
10,Kazakhstan,66.5,33.5,2019
11,Bangladesh,65.8,34.2,2019
12,Puerto Rico,65.5,34.5,2019
13,Peru,65.3,34.7,2019
14,Jamaica,65.3,34.7,2019
15,Nigeria,64.4,35.6,2019
16,Syria,63.6,36.4,2019
17,Argentina,62.6,37.4,2019
18,Dominican Republic,61.4,38.6,2019
19,Malaysia,60.8,39.2,2019
20,Somalia,60.1,39.9,2019
21,Mongolia,59.8,40.2,2019
22,Libya,59.2,40.8,2019
23,Tanzania,59,41,2019
24,Costa Rica,56.1,43.9,2019
25,Guatemala,55.9,44.1,2019
26,Kenya,54.8,45.2,2019
27,Maldives,53.3,46.7,2019
28,Bolivia,53.3,46.7,2019
29,Uganda,53.3,46.7,2019
30,Mexico,52.3,47.7,2019
31,Uruguay,52,48,2019
32,Ghana,51.9,48.1,2019
33,Zimbabwe,51.8,48.2,2019
34,Cambodia,51.3,48.7,2019
35,Colombia,51.3,48.7,2019
36,Egypt,50.7,49.3,2019
37,Morocco,50.2,49.8,2019
38,Sweden,49.3,50.7,2019
39,Iran,49.3,50.7,2019
40,Ecuador,49,51,2019
41,Ukraine,48.9,51.1,2019
42,Vietnam,48.8,51.2,2019
43,Algeria,48.3,51.7,2019
44,Ethiopia,47.2,52.8,2019
45,United States,47.1,52.9,2019
46,Chile,46.8,53.2,2019
47,Mauritius,46.8,53.2,2019
48,Pakistan,46.7,53.3,2019
49,Thailand,46.7,53.3,2019
50,Panama,46.4,53.6,2019
51,France,46.4,53.6,2019
52,Indonesia,46,54,2019
53,Iraq,45.6,54.4,2019
54,China,45.5,54.5,2019
55,Moldova,45.4,54.6,2019
56,Italy,45,55,2019
57,Ireland,44.5,55.5,2019
58,Lebanon,44.3,55.7,2019
59,Jordan,43.8,56.2,2019
60,Bosnia And Herzegovina,43.8,56.2,2019
61,Australia,42.8,57.2,2019
62,United Kingdom,42.7,57.3,2019
63,India,42.7,57.3,2019
64,Belgium,42.5,57.5,2019
65,Tunisia,42.3,57.7,2019
66,Russia,41.9,58.1,2019
67,Sri Lanka,41,59,2019
68,Philippines,40.8,59.2,2019
69,Montenegro,40.5,59.5,2019
70,Turkey,40.4,59.6,2019
71,Albania,40.3,59.7,2019
72,Bulgaria,40,60,2019
73,New Zealand,39.6,60.4,2019
74,Canada,39.5,60.5,2019
75,North Macedonia,39.3,60.7,2019
76,Greece,38.6,61.4,2019
77,Serbia,37.3,62.7,2019
78,Palestine,37,63,2019
79,Latvia,36.8,63.2,2019
80,Lithuania,36.5,63.5,2019
81,Nepal,36.4,63.6,2019
82,Norway,35.3,64.7,2019
83,Hungary,35.2,64.8,2019
84,Germany,34.5,65.5,2019
85,South Korea,34,66,2019
86,Kuwait,33.9,66.1,2019
87,Malta,33.5,66.5,2019
88,Bahrain,32.9,67.1,2019
89,Spain,32.5,67.5,2019
90,Israel,32.2,67.8,2019
91,Portugal,32.1,67.9,2019
92,Azerbaijan,31.7,68.3,2019
93,Poland,30.1,69.9,2019
94,Saudi Arabia,29.7,70.3,2019
95,Slovakia,29.5,70.5,2019
96,Cyprus,29.3,70.7,2019
97,Luxembourg,29.1,70.9,2019
98,Netherlands,28.6,71.4,2019
99,Romania,27.8,72.2,2019
100,Czech Republic,26.7,73.3,2019
101,Croatia,24.7,75.3,2019
102,Denmark,24.2,75.8,2019
103,Belarus,23.5,76.5,2019
104,Iceland,23.3,76.7,2019
105,Oman,22.8,77.2,2019
106,Finland,22.8,77.2,2019
107,Slovenia,22.6,77.4,2019
108,Armenia,22,78,2019
109,Switzerland,21.5,78.5,2019
110,Singapore,21.5,78.5,2019
111,Austria,21.4,78.6,2019
112,Estonia,20.8,79.2,2019
113,Georgia,19.9,80.1,2019
114,Hong Kong,19.3,80.7,2019
115,Taiwan,17.4,82.6,2019
116,United Arab Emirates,16.3,83.7,2019
117,Japan,13.7,86.3,2019
118,Qatar,13.3,86.7,2019
1,Venezuela,84.5,15.5,2020
2,Papua New Guinea,81.9,18.1,2020
3,South Africa,77.5,22.5,2020
4,Afghanistan,76.2,23.8,2020
5,Honduras,76.1,23.9,2020
6,Trinidad And Tobago,73.2,26.8,2020
7,Brazil,68.9,31.1,2020
8,Peru,68.2,31.8,2020
9,El Salvador,68,32,2020
10,Guyana,67.7,32.3,2020
11,Namibia,67.2,32.8,2020
12,Syria,66.5,33.5,2020
13,Jamaica,66,34,2020
14,Puerto Rico,65.6,34.4,2020
15,Angola,65,35,2020
16,Bangladesh,63.9,36.1,2020
17,Nigeria,63.8,36.2,2020
18,Bahamas,62.9,37.1,2020
19,Libya,62.2,37.8,2020
20,Kazakhstan,62,38,2020
21,Argentina,61.8,38.2,2020
22,Kenya,61.7,38.3,2020
23,Dominican Republic,61.2,38.8,2020
24,Uganda,59,41,2020
25,Tanzania,59,41,2020
26,Fiji,58.9,41.1,2020
27,Malaysia,58.8,41.2,2020
28,Somalia,58.5,41.5,2020
29,Mongolia,58,42,2020
30,Guatemala,57.8,42.2,2020
31,Zimbabwe,57.5,42.5,2020
32,Costa Rica,56.3,43.7,2020
33,Colombia,54.8,45.2,2020
34,Mexico,54,46,2020
35,Uruguay,53.8,46.2,2020
36,Botswana,53.5,46.5,2020
37,Maldives,53.2,46.8,2020
38,Bolivia,52.9,47.1,2020
39,Ecuador,50.9,49.1,2020
40,Cambodia,50.7,49.3,2020
41,Algeria,49.8,50.2,2020
42,Paraguay,49.6,50.4,2020
43,Iran,49.3,50.7,2020
44,Ethiopia,49.2,50.8,2020
45,Ghana,49,51,2020
46,Ukraine,48.9,51.1,2020
47,Morocco,48.7,51.3,2020
48,Iraq,47.8,52.2,2020
49,Mauritius,47.3,52.7,2020
50,United States,47.2,52.8,2020
51,Panama,47.2,52.8,2020
52,Sweden,47.1,52.9,2020
53,Egypt,46.9,53.1,2020
54,France,46.8,53.2,2020
55,Myanmar,45.9,54.1,2020
56,Indonesia,45.8,54.2,2020
57,Ireland,45.4,54.6,2020
58,Vietnam,45.3,54.7,2020
59,Chile,45.2,54.8,2020
60,Moldova,45,55,2020
61,Nicaragua,44.4,55.6,2020
62,Italy,44.3,55.7,2020
63,Pakistan,44.1,55.9,2020
64,Belgium,44,56,2020
65,United Kingdom,43.7,56.3,2020
66,Palestine,43.6,56.4,2020
67,Lebanon,43.4,56.6,2020
68,India,43.3,56.7,2020
69,Bosnia And Herzegovina,43,57,2020
70,Philippines,42.2,57.8,2020
71,Tunisia,41.9,58.1,2020
72,Australia,41.4,58.6,2020
73,Montenegro,41.2,58.8,2020
74,Russia,41.1,58.9,2020
75,New Zealand,40.9,59.1,2020
76,Jordan,40.8,59.2,2020
77,Thailand,40.5,59.5,2020
78,Greece,40.3,59.7,2020
79,Sri Lanka,40.2,59.8,2020
80,Canada,39.7,60.3,2020
81,Albania,39.5,60.5,2020
82,Turkey,39.5,60.5,2020
83,Malta,39,61,2020
84,North Macedonia,38.7,61.3,2020
85,Bulgaria,38.5,61.5,2020
86,Serbia,37.4,62.6,2020
87,Latvia,37,63,2020
88,Norway,35.4,64.6,2020
89,Hungary,35.1,64.9,2020
90,Germany,34.8,65.2,2020
91,Kuwait,34.8,65.2,2020
92,Nepal,34.6,65.4,2020
93,Luxembourg,33.4,66.6,2020
94,Lithuania,33.1,66.9,2020
95,Kosovo (Disputed Territory),32.9,67.1,2020
96,Spain,32,68,2020
97,China,31.8,68.2,2020
98,Azerbaijan,31.6,68.4,2020
99,Singapore,30.6,69.4,2020
100,Cyprus,30,70,2020
101,Portugal,29.6,70.4,2020
102,Israel,29.6,70.4,2020
103,Bahrain,29.3,70.7,2020
104,Slovakia,29.2,70.8,2020
105,Poland,28.5,71.5,2020
106,South Korea,28,72,2020
107,Brunei,27.7,72.3,2020
108,Romania,27.6,72.4,2020
109,Netherlands,27.6,72.4,2020
110,Cuba,27.5,72.5,2020
111,Saudi Arabia,26.2,73.8,2020
112,Czech Republic,25.5,74.5,2020
113,Denmark,25.1,74.9,2020
114,Belarus,25,75,2020
115,Croatia,24.7,75.3,2020
116,Austria,23.7,76.3,2020
117,Iceland,23.4,76.6,2020
118,Finland,23.3,76.7,2020
119,Estonia,23.1,76.9,2020
120,Armenia,21.6,78.4,2020
121,Switzerland,21.6,78.4,2020
122,Slovenia,21.1,78.9,2020
123,Oman,20.8,79.2,2020
124,Hong Kong,20.7,79.3,2020
125,Japan,20.7,79.3,2020
126,Georgia,20.2,79.8,2020
127,United Arab Emirates,15.7,84.3,2020
128,Taiwan,15.7,84.3,2020
129,Qatar,11.9,88.1,2020
1,Venezuela,84.2,15.8,2021
2,Papua New Guinea,80.2,19.8,2021
3,South Africa,77.1,22.9,2021
4,Afghanistan,76.4,23.6,2021
5,Honduras,74.8,25.2,2021
6,Trinidad And Tobago,70.9,29.1,2021
7,El Salvador,68.8,31.2,2021
8,Guyana,68.7,31.3,2021
9,Syria,68.1,31.9,2021
10,Brazil,67.8,32.2,2021
11,Jamaica,67.5,32.5,2021
12,Angola,66.6,33.4,2021
13,Peru,66.6,33.4,2021
14,Namibia,65.9,34.1,2021
15,Bangladesh,64.2,35.8,2021
16,Nigeria,63.9,36.1,2021
17,Puerto Rico,63.4,36.6,2021
18,Argentina,63.3,36.7,2021
19,Bahamas,62.3,37.7,2021
20,Libya,62,38,2021
21,Kenya,61.4,38.6,2021
22,Belarus,60.3,39.7,2021
23,Dominican Republic,60.1,39.9,2021
