Rank,Country,Crime Index,Safety Index,Year
24,Zimbabwe,58.9,41.1,2021
25,Guatemala,58.2,41.8,2021
26,Fiji,57.9,42.1,2021
27,Malaysia,57.9,42.1,2021
28,Tanzania,56.6,43.4,2021
29,Uganda,56.1,43.9,2021
30,Somalia,56,44,2021
31,Maldives,56,44,2021
32,Colombia,55.8,44.2,2021
33,Mongolia,55.6,44.4,2021
34,Kyrgyzstan,55.4,44.6,2021
35,Bolivia,55.4,44.6,2021
36,Costa Rica,55.3,44.7,2021
37,Mexico,55,45,2021
38,Ecuador,54.4,45.6,2021
39,Kazakhstan,54,46,2021
40,Botswana,52.8,47.2,2021
41,Chile,52.1,47.9,2021
42,Algeria,51.9,48.1,2021
43,Belize,51.3,48.7,2021
44,Uruguay,51.2,48.8,2021
45,Cambodia,51.2,48.8,2021
46,Ethiopia,50,50,2021
47,France,49.2,50.8,2021
48,Iran,49.2,50.8,2021
49,Morocco,49.1,50.9,2021
50,Paraguay,49,51,2021
51,Iraq,48.8,51.2,2021
52,Ghana,48.5,51.5,2021
53,Nicaragua,48.4,51.6,2021
54,Ukraine,48.3,51.7,2021
55,Mauritius,47.9,52.1,2021
56,United States,47.7,52.3,2021
57,Sweden,47.2,52.8,2021
58,Myanmar,47.2,52.8,2021
59,Lebanon,47,53,2021
60,Egypt,46.8,53.2,2021
61,Moldova,46.6,53.4,2021
62,Indonesia,46.2,53.8,2021
63,Vietnam,46.1,53.9,2021
64,Panama,45.8,54.2,2021
65,United Kingdom,45.3,54.7,2021
66,Ireland,45,55,2021
67,India,44.7,55.3,2021
68,Italy,44.4,55.6,2021
69,Belgium,44.2,55.8,2021
70,Greece,44.1,55.9,2021
71,Palestine,44,56,2021
72,Pakistan,43.9,56.1,2021
73,Tunisia,43.4,56.6,2021
74,Zambia,43.2,56.8,2021
75,Bosnia And Herzegovina,43,57,2021
76,Australia,42.4,57.6,2021
77,New Zealand,42.3,57.7,2021
78,Philippines,42.2,57.8,2021
79,Albania,41.6,58.4,2021
80,Montenegro,41.6,58.4,2021
81,Sri Lanka,41.2,58.8,2021
82,Canada,41.2,58.8,2021
83,Jordan,40.7,59.3,2021
84,Russia,40.1,59.9,2021
85,Turkey,39.5,60.5,2021
86,Thailand,39.4,60.6,2021
87,Malta,38.9,61.1,2021
88,North Macedonia,38.6,61.4,2021
89,Serbia,38.3,61.7,2021
90,Bulgaria,38.1,61.9,2021
91,Latvia,37.2,62.8,2021
92,Kosovo (Disputed Territory),36.1,63.9,2021
93,Nepal,35.7,64.3,2021
94,Germany,35.4,64.6,2021
95,Hungary,34.8,65.2,2021
96,Uzbekistan,34.7,65.3,2021
97,Kuwait,34,66,2021
98,Lithuania,33.8,66.2,2021
99,Norway,33.4,66.6,2021
100,Spain,33.1,66.9,2021
101,Singapore,33,67,2021
102,Luxembourg,32.2,67.8,2021
103,Cyprus,32,68,2021
104,Azerbaijan,31.7,68.3,2021
105,Israel,31.2,68.8,2021
106,China,30.2,69.8,2021
107,Portugal,29.9,70.1,2021
108,Slovakia,29.7,70.3,2021
109,Poland,29.3,70.7,2021
110,Cuba,29.1,70.9,2021
111,Romania,28.3,71.7,2021
112,Brunei,28,72,2021
113,Netherlands,27.2,72.8,2021
114,Finland,27,73,2021
115,South Korea,26.9,73.1,2021
116,Denmark,26.7,73.3,2021
117,Bahrain,26.1,73.9,2021
118,Saudi Arabia,25.9,74.1,2021
119,Czech Republic,25.3,74.7,2021
120,Rwanda,25.3,74.7,2021
121,Austria,25.2,74.8,2021
122,Croatia,24.9,75.1,2021
123,Iceland,24.1,75.9,2021
124,Estonia,23.4,76.6,2021
125,Armenia,23.3,76.7,2021
126,Georgia,22.6,77.4,2021
127,Japan,22,78,2021
128,Slovenia,21.8,78.2,2021
129,Hong Kong,21.7,78.3,2021
130,Switzerland,21.3,78.7,2021
131,Isle Of Man,20.8,79.2,2021
132,Oman,20.3,79.7,2021
133,United Arab Emirates,15.4,84.6,2021
134,Taiwan,15.2,84.8,2021
135,Qatar,12.3,87.7,2021
1,Venezuela,83.6,16.4,2022
2,Papua New Guinea,81.2,18.8,2022
3,Afghanistan,77,23,2022
4,South Africa,76.1,23.9,2022
5,Honduras,74.2,25.8,2022
6,Trinidad And Tobago,71.4,28.6,2022
7,Guyana,68.9,31.1,2022
8,El Salvador,68.6,31.4,2022
9,Jamaica,67.8,32.2,2022
10,Syria,67.5,32.5,2022
11,Peru,67.1,32.9,2022
12,Brazil,67,33,2022
13,Cameroon,66.6,33.4,2022
14,Angola,66.4,33.6,2022
15,Namibia,64.7,35.3,2022
16,Argentina,64.1,35.9,2022
17,Nigeria,63.8,36.2,2022
18,Bangladesh,63.4,36.6,2022
19,Mozambique,62.8,37.2,2022
20,Bahamas,62.5,37.5,2022
21,Puerto Rico,62.2,37.8,2022
22,Us Virgin Islands,60.9,39.1,2022
23,Dominican Republic,60.9,39.1,2022
24,Libya,60.3,39.7,2022
25,North Korea,60.3,39.7,2022
26,Zimbabwe,59.7,40.3,2022
27,Belarus,58.4,41.6,2022
28,Bolivia,58.3,41.7,2022
29,Guatemala,58.3,41.7,2022
30,Somalia,58,42,2022
31,Colombia,57.7,42.3,2022
32,Ecuador,57.2,42.8,2022
33,Kyrgyzstan,56.6,43.4,2022
34,Tanzania,56.3,43.7,2022
35,Uganda,56.2,43.8,2022
36,Kenya,56.2,43.8,2022
37,Malaysia,55.7,44.3,2022
38,Fiji,55.6,44.4,2022
39,Maldives,54.7,45.3,2022
40,Chile,54,46,2022
41,Costa Rica,53.9,46.1,2022
42,Algeria,53.8,46.2,2022
43,Mongolia,53.7,46.3,2022
44,Mexico,53.7,46.3,2022
45,Kazakhstan,53.4,46.6,2022
46,France,52.4,47.6,2022
47,Botswana,52.4,47.6,2022
48,Belize,51.5,48.5,2022
49,Uruguay,51.4,48.6,2022
50,Cambodia,50.7,49.3,2022
51,Ethiopia,50.1,49.9,2022
52,Paraguay,49.2,50.8,2022
53,Iran,49.1,50.9,2022
54,Morocco,49.1,50.9,2022
55,Sweden,49,51,2022
56,Mauritius,48.9,51.1,2022
57,United States,48.2,51.8,2022
58,Nicaragua,47.9,52.1,2022
59,Moldova,47.4,52.6,2022
60,Greece,47.4,52.6,2022
61,Iraq,47,53,2022
62,Ukraine,46.9,53.1,2022
63,Lebanon,46.9,53.1,2022
64,Ghana,46.8,53.2,2022
65,Egypt,46.6,53.4,2022
66,Barbados,46.6,53.4,2022
67,Myanmar,46.5,53.5,2022
68,United Kingdom,46.5,53.5,2022
69,Zambia,46.3,53.7,2022
70,Indonesia,46.1,53.9,2022
71,Albania,46.1,53.9,2022
72,Vietnam,45.8,54.2,2022
73,Ireland,45.5,54.5,2022
74,Belgium,45.4,54.6,2022
75,Italy,45.2,54.8,2022
76,India,44.6,55.4,2022
77,Sudan,44.6,55.4,2022
78,Tunisia,44.3,55.7,2022
79,Panama,43.9,56.1,2022
80,Australia,43.8,56.2,2022
81,New Zealand,43.3,56.7,2022
82,Palestine,43.2,56.8,2022
83,Canada,42.9,57.1,2022
84,Philippines,42.3,57.7,2022
85,Kosovo (Disputed Territory),42.3,57.7,2022
86,Bosnia And Herzegovina,42.2,57.8,2022
87,Pakistan,42,58,2022
88,Sri Lanka,41.2,58.8,2022
89,Montenegro,41.1,58.9,2022
90,North Macedonia,40.9,59.1,2022
91,Malta,40.8,59.2,2022
92,Jordan,40.2,59.8,2022
93,Turkey,39.7,60.3,2022
94,Russia,39.6,60.4,2022
95,Thailand,39.3,60.7,2022
96,Bulgaria,38.7,61.3,2022
97,Latvia,38.7,61.3,2022
98,Serbia,38.3,61.7,2022
99,Nepal,37.5,62.5,2022
100,Germany,36.4,63.6,2022
101,Luxembourg,35.7,64.3,2022
102,Hungary,34.3,65.7,2022
103,Spain,33.9,66.1,2022
104,Norway,33.8,66.2,2022
105,Uzbekistan,33.8,66.2,2022
106,Kuwait,33.4,66.6,2022
107,Lithuania,33.3,66.7,2022
108,Azerbaijan,32.3,67.7,2022
109,Israel,32.1,67.9,2022
110,Cyprus,32.1,67.9,2022
111,Cuba,30.9,69.1,2022
112,Portugal,30.6,69.4,2022
113,Slovakia,30.2,69.8,2022
114,Poland,29.8,70.2,2022
115,China,29.4,70.6,2022
116,Brunei,29,71,2022
117,Romania,28.8,71.2,2022
118,Netherlands,27.9,72.1,2022
119,Singapore,27.6,72.4,2022
120,Finland,27.3,72.7,2022
121,Denmark,26.6,73.4,2022
122,South Korea,26.5,73.5,2022
123,Austria,26.1,73.9,2022
124,Czech Republic,25.5,74.5,2022
125,Monaco,25.1,74.9,2022
126,Saudi Arabia,24.7,75.3,2022
127,Bahrain,24.4,75.6,2022
128,Rwanda,24.3,75.7,2022
129,Georgia,24.3,75.7,2022
130,Croatia,24.1,75.9,2022
131,Estonia,23.8,76.2,2022
132,Iceland,23.5,76.5,2022
133,Slovenia,22.7,77.3,2022
134,Armenia,22.1,77.9,2022
135,Japan,22.1,77.9,2022
136,Hong Kong,21.9,78.1,2022
137,Switzerland,21.7,78.3,2022
138,Oman,20,80,2022
139,Isle Of Man,18.6,81.4,2022
140,Taiwan,15.9,84.1,2022
141,United Arab Emirates,15.1,84.9,2022
142,Qatar,13.8,86.2,2022
1,Venezuela,82.6,17.4,2023
2,Papua New Guinea,79.9,20.1,2023
3,Afghanistan,78.6,21.4,2023
4,South Africa,75.4,24.6,2023
5,Honduras,74.2,25.8,2023
6,Trinidad And Tobago,70.6,29.4,2023
7,Guyana,69,31,2023
8,Syria,68.8,31.2,2023
9,Somalia,68.6,31.4,2023
10,Jamaica,67.8,32.2,2023
11,Peru,67.6,32.4,2023
12,Brazil,66.6,33.4,2023
13,Nigeria,65.5,34.5,2023
14,Angola,65.4,34.6,2023
15,Cameroon,64.8,35.2,2023
16,Namibia,64.8,35.2,2023
17,El Salvador,64.4,35.6,2023
18,Argentina,64.3,35.7,2023
19,Mozambique,63.4,36.6,2023
20,Bangladesh,62.6,37.4,2023
21,Bahamas,62.4,37.6,2023
22,Puerto Rico,62,38,2023
23,Dominican Republic,61.2,38.8,2023
24,Us Virgin Islands,60.9,39.1,2023
25,Bolivia,60.8,39.2,2023
26,Zimbabwe,60.5,39.5,2023
27,Colombia,60.2,39.8,2023
28,Libya,60.2,39.8,2023
29,Guatemala,59.7,40.3,2023
30,Ecuador,59.4,40.6,2023
31,Chile,58.1,41.9,2023
32,Kenya,57,43,2023
33,Fiji,57,43,2023
34,Belarus,56.4,43.6,2023
35,Tanzania,55.5,44.5,2023
36,France,55.3,44.7,2023
37,Uganda,54.9,45.1,2023
38,Kyrgyzstan,54.6,45.4,2023
39,Maldives,54.5,45.5,2023
40,Mexico,54.4,45.6,2023
41,Mongolia,53.9,46.1,2023
42,Costa Rica,53.8,46.2,2023
43,Botswana,53.7,46.3,2023
44,Belize,53.1,46.9,2023
45,Cambodia,52.9,47.1,2023
46,Malaysia,52.9,47.1,2023
47,Uruguay,52.7,47.3,2023
48,Kazakhstan,52.7,47.3,2023
49,Algeria,52.6,47.4,2023
50,North Korea,52.4,47.6,2023
51,Ethiopia,50.9,49.1,2023
52,Paraguay,50.8,49.2,2023
53,Iran,49.9,50.1,2023
54,Belgium,49.1,50.9,2023
55,United States,49,51,2023
56,Zambia,48.8,51.2,2023
57,Nicaragua,48.8,51.2,2023
58,Sweden,48.5,51.5,2023
59,Myanmar,48.2,51.8,2023
60,Mauritius,48.1,51.9,2023
61,Barbados,47.9,52.1,2023
62,Egypt,47.2,52.8,2023
63,Moldova,47.1,52.9,2023
64,Greece,47,53,2023
65,United Kingdom,46.9,53.1,2023
66,Italy,46.9,53.1,2023
67,Morocco,46.8,53.2,2023
68,Ukraine,46.7,53.3,2023
69,Sudan,46.5,53.5,2023
70,Lebanon,46.2,53.8,2023
71,Iraq,46.1,53.9,2023
72,Indonesia,45.9,54.1,2023
73,Ireland,45.9,54.1,2023
74,New Zealand,45.8,54.2,2023
75,Albania,45.7,54.3,2023
76,Australia,45.5,54.5,2023
77,India,44.6,55.4,2023
78,Tunisia,44.6,55.4,2023
79,Ghana,44.5,55.5,2023
80,Vietnam,44.5,55.5,2023
81,Canada,44.3,55.7,2023
82,Panama,43.7,56.3,2023
83,Bosnia And Herzegovina,42.9,57.1,2023
84,Philippines,42.7,57.3,2023
85,Malta,42.5,57.5,2023
86,Pakistan,42.3,57.7,2023
87,Sri Lanka,41.4,58.6,2023
88,Jordan,41,59,2023
89,Palestine,41,59,2023
90,North Macedonia,40.9,59.1,2023
91,Kosovo (Disputed Territory),40.8,59.2,2023
92,Turkey,40.1,59.9,2023
93,Montenegro,39.8,60.2,2023
94,Russia,39.3,60.7,2023
95,Thailand,38.7,61.3,2023
96,Serbia,38.2,61.8,2023
97,Bulgaria,38,62,2023
98,Latvia,37.7,62.3,2023
99,Nepal,37.6,62.4,2023
100,Germany,37.6,62.4,2023
101,Spain,35.7,64.3,2023
102,Luxembourg,35.1,64.9,2023
103,Hungary,33.9,66.1,2023
104,Uzbekistan,33.5,66.5,2023
105,Norway,33.5,66.5,2023
106,Lithuania,33,67,2023
107,Israel,32.6,67.4,2023
108,Kuwait,32.6,67.4,2023
109,Romania,32,68,2023
110,Azerbaijan,31.8,68.2,2023
111,Cuba,31.6,68.4,2023
112,Portugal,31.5,68.5,2023
113,Slovakia,31.4,68.6,2023
114,Cyprus,31.4,68.6,2023
115,Singapore,29.2,70.8,2023
116,Poland,29.2,70.8,2023
117,Brunei,29,71,2023
118,Rwanda,27.6,72.4,2023
119,Netherlands,27.3,72.7,2023
120,Austria,27.3,72.7,2023
121,Finland,26.8,73.2,2023
122,Czech Republic,26.6,73.4,2023
123,Denmark,26.6,73.4,2023
124,China,26.3,73.7,2023
125,Georgia,25.9,74.1,2023
126,South Korea,25.5,74.5,2023
127,Estonia,25.1,74.9,2023
128,Iceland,24.9,75.1,2023
129,Saudi Arabia,24.6,75.4,2023
130,Monaco,24.6,75.4,2023
131,Croatia,24.6,75.4,2023
132,Slovenia,24.2,75.8,2023
133,Bahrain,24,76,2023
134,Switzerland,23.6,76.4,2023
135,Japan,23.1,76.9,2023
136,Armenia,22,78,2023
137,Hong Kong (China),21.5,78.5,2023
138,Oman,19.7,80.3,2023
139,Isle Of Man,18,82,2023
140,Taiwan (China),16.2,83.8,2023
141,United Arab Emirates,15.1,84.9,2023
142,Qatar,14.8,85.2,2023
1,Venezuela,81.2,18.8,2024
2,Papua New Guinea,79.7,20.3,2024
3,Afghanistan,78.3,21.7,2024
4,Haiti,77.9,22.1,2024
5,South Africa,75.4,24.6,2024
6,Honduras,73.4,26.6,2024
7,Trinidad And Tobago,70.8,29.2,2024
8,Syria,69.1,30.9,2024
9,Yemen,68.6,31.4,2024
10,Jamaica,68.1,31.9,2024
11,Peru,67.8,32.2,2024
12,Guyana,67.3,32.7,2024
13,Angola,66.5,33.5,2024
14,Nigeria,66.2,33.8,2024
15,Brazil,65.6,34.4,2024
16,Somalia,65.2,34.8,2024
17,Bolivia,64.6,35.4,2024
18,Argentina,64.2,35.8,2024
19,Namibia,63.9,36.1,2024
20,Mozambique,63.7,36.3,2024
21,Cameroon,63.5,36.5,2024
22,Ecuador,62.1,37.9,2024
23,Us Virgin Islands,62.1,37.9,2024
24,Puerto Rico,61.7,38.3,2024
25,Bangladesh,61.5,38.5,2024
26,El Salvador,61.3,38.7,2024
27,Colombia,61.2,38.8,2024
28,Zimbabwe,60.9,39.1,2024
29,Dominican Republic,60.5,39.5,2024
30,Libya,60.4,39.6,2024
31,Guatemala,59.5,40.5,2024
32,Chile,59.3,40.7,2024
33,Fiji,57.3,42.7,2024
34,Ivory Coast,57.1,42.9,2024
35,Bahamas,56.5,43.5,2024
36,Kenya,56.4,43.6,2024
37,France,55.3,44.7,2024
38,Maldives,55,45,2024
39,Uganda,55,45,2024
40,Tanzania,54.5,45.5,2024
41,Kyrgyzstan,54,46,2024
42,Mexico,53.8,46.2,2024
43,Costa Rica,53.7,46.3,2024
44,Belize,53,47,2024
45,Cambodia,52.8,47.2,2024
46,Mongolia,52.4,47.6,2024
47,Nicaragua,52.2,47.8,2024
48,Botswana,52.2,47.8,2024
49,Uruguay,52.2,47.8,2024
50,Algeria,52.2,47.8,2024
51,North Korea,51.7,48.3,2024
52,Paraguay,50.9,49.1,2024
53,Belarus,50.8,49.2,2024
54,Ethiopia,50.8,49.2,2024
55,Malaysia,50.7,49.3,2024
56,Myanmar,50.4,49.6,2024
57,Iran,49.5,50.5,2024
58,United States,49.3,50.7,2024
59,Belgium,49.2,50.8,2024
60,Sweden,48.4,51.6,2024
61,Mauritius,47.8,52.2,2024
62,New Zealand,47.7,52.3,2024
63,United Kingdom,47.4,52.6,2024
64,Italy,47.3,52.7,2024
65,Egypt,47.3,52.7,2024
66,Australia,47.1,52.9,2024
67,Barbados,47.1,52.9,2024
68,Ukraine,46.9,53.1,2024
69,Greece,46.7,53.3,2024
70,Ireland,46.5,53.5,2024
71,Morocco,46.5,53.5,2024
72,Lebanon,46.4,53.6,2024
73,Zambia,46.4,53.6,2024
74,Indonesia,46.1,53.9,2024
75,Kazakhstan,45.9,54.1,2024
76,Albania,45.6,54.4,2024
77,Sudan,45.4,54.6,2024
78,Canada,45.2,54.8,2024
79,Moldova,45.1,54.9,2024
80,Iraq,44.7,55.3,2024
81,Tunisia,44.4,55.6,2024
82,Panama,44.3,55.7,2024
83,India,44.3,55.7,2024
84,Ghana,43.9,56.1,2024
85,Pakistan,43.2,56.8,2024
86,Philippines,42.8,57.2,2024
87,Vietnam,42.2,57.8,2024
88,Palestine,42.1,57.9,2024
89,Sri Lanka,42.1,57.9,2024
90,Kosovo (Disputed Territory),41.7,58.3,2024
91,Malta,41.2,58.8,2024
92,North Macedonia,41,59,2024
93,Turkey,40.9,59.1,2024
94,Bosnia And Herzegovina,40.9,59.1,2024
95,Jordan,40.4,59.6,2024
96,Russia,39.1,60.9,2024
97,Germany,38.9,61.1,2024
98,Serbia,38.3,61.7,2024
99,Montenegro,38,62,2024
100,Thailand,37.9,62.1,2024
101,Nepal,37.7,62.3,2024
102,Latvia,37.4,62.6,2024
103,Bulgaria,37.1,62.9,2024
104,Spain,36.2,63.8,2024
105,Luxembourg,34.4,65.6,2024
106,Hungary,33.7,66.3,2024
107,Romania,33.7,66.3,2024
108,Cuba,33.4,66.6,2024
109,Kuwait,32.8,67.2,2024
110,Lithuania,32.8,67.2,2024
111,Norway,32.6,67.4,2024
112,Cyprus,32.4,67.6,2024
113,Israel,32.4,67.6,2024
114,Azerbaijan,31.6,68.4,2024
115,Portugal,31.2,68.8,2024
116,Slovakia,31.1,68.9,2024
117,Poland,30.7,69.3,2024
118,Uzbekistan,30.5,69.5,2024
119,Brunei,29.5,70.5,2024
120,Austria,29.3,70.7,2024
121,Saudi Arabia,26.9,73.1,2024
122,Czech Republic,26.8,73.2,2024
123,Rwanda,26.8,73.2,2024
124,Netherlands,26.3,73.7,2024
125,Denmark,26.3,73.7,2024
126,Finland,26.3,73.7,2024
127,Georgia,26.1,73.9,2024
128,Croatia,26,74,2024
129,Iceland,25.4,74.6,2024
130,Switzerland,25.3,74.7,2024
131,China,24.9,75.1,2024
132,South Korea,24.9,75.1,2024
133,Slovenia,24.2,75.8,2024
134,Bahrain,23.9,76.1,2024
135,Estonia,23.8,76.2,2024
136,Monaco,23.6,76.4,2024
137,Singapore,23.5,76.5,2024
138,Japan,22.6,77.4,2024
139,Armenia,22.4,77.6,2024
140,Hong Kong (China),21.8,78.2,2024
141,Isle Of Man,20.5,79.5,2024
142,Oman,19,81,2024
143,Taiwan,16.7,83.3,2024
144,Qatar,16,84,2024
145,United Arab Emirates,15.6,84.4,2024
146,Andorra,12.9,87.1,2024